  院校ID, 院校名称                  , 地区      , 类型  , 院校标签                                                 , 行业标签  , 所属部委    , 专业组ID , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID     , 专业名称    , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注, 专业备注
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0101, 信息对抗技术（电子对抗初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检电子对抗岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0102, 作战指挥（电子对抗作战指挥初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检电子对抗岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0103, 侦察情报（网电情报分析初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检电子对抗岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0104, 雷达工程（电子对抗初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检电子对抗岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0201, 通信工程（通信初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通信导航岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0202, 电子信息工程（通信初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通信导航岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0203, 电子科学与技术（电磁频谱初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通信导航岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0204, 指挥信息系统工程（指挥信息保障初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通信导航岗位合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw03, 专业组03  , 物理组    , 提前本科批B段, 不限    , ZGDTQBw0301, 管理科学（指挥勤务保障初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw03, 专业组03  , 物理组    , 提前本科批B段, 不限    , ZGDTQBw0302, 大数据管理与应用（数据管理与应用初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
