院校ID, 院校名称    , 地区  , 类型  , 院校标签  , 行业标签, 所属部委, 专业组ID, 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID, 专业名称        , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注, 专业备注
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0401, 刑事科学技术（公安类）    ,          0,          0,            0,          0,          0,            0,          5,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招男生, "（只招男生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0402, 网络安全与执法（公安类）    ,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招男生, "（只招男生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0403, 食品药品环境犯罪侦查技术（公安类）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招男生, "（只招男生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0404, 数据警务技术（公安类）    ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招男生, "（只招男生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0501, 网络安全与执法（公安类）    ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招女生, "（只招女生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0502, 数据警务技术（公安类）    ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招女生, "（只招女生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0503, 刑事科学技术（公安类）    ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招女生, "（只招女生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0601, 数据警务技术（公安类）    ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划, 只招男生, "（只招男生，国家专项计划，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw07, 专业组07  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0701, 数据警务技术（公安类）    ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招男生, "（只招男生，面向铁路公安机关入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
  1321, 中国人民警察大学, 河北廊坊市, 政法类, 警校、政法类、本科、公办, 警务类, 公安部直属, ZGRMJCXXTQBw08, 专业组08  , 物理组    , 提前本科批B段, 化学    , ZGRMJCXXTQBw0801, 刑事科学技术（公安类）    ,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, , 只招男生, "（只招男生，面向移民管理机构入警就业。须参加省公安厅组织的政治考察、面试、体检、体能测评，具体要求详见《2025年公安院校公安专业在滇招生报考须知》），学制四年，学费4900元/年"
